Subset index,Custom Score,Precision,Accuracy,Recall
416,975.0,0.7121212121212122,0.576,0.27755905511811024
180,935.0,0.7121212121212122,0.576,0.27755905511811024
498,855.0,0.7121212121212122,0.576,0.27755905511811024
392,975.0,0.7121212121212122,0.576,0.27755905511811024
250,855.0,0.7121212121212122,0.576,0.27755905511811024
282,960.0,0.7120418848167539,0.573,0.2677165354330709
462,830.0,0.711340206185567,0.574,0.27165354330708663
486,830.0,0.711340206185567,0.574,0.27165354330708663
185,910.0,0.711340206185567,0.574,0.27165354330708663
274,960.0,0.7106598984771574,0.575,0.2755905511811024
194,965.0,0.7106598984771574,0.575,0.2755905511811024
121,925.0,0.7106598984771574,0.575,0.2755905511811024
134,955.0,0.7091836734693877,0.574,0.2736220472440945
117,915.0,0.7091836734693877,0.574,0.2736220472440945
348,890.0,0.7085427135678392,0.575,0.27755905511811024
38,970.0,0.7085427135678392,0.575,0.27755905511811024
289,1010.0,0.7085427135678392,0.575,0.27755905511811024
265,1010.0,0.7085427135678392,0.575,0.27755905511811024
500,850.0,0.7085427135678392,0.575,0.27755905511811024
78,930.0,0.7085427135678392,0.575,0.27755905511811024
470,850.0,0.7085427135678392,0.575,0.27755905511811024
222,850.0,0.7085427135678392,0.575,0.27755905511811024
364,890.0,0.7085427135678392,0.575,0.27755905511811024
460,890.0,0.7085427135678392,0.575,0.27755905511811024
207,1010.0,0.7085427135678392,0.575,0.27755905511811024
484,890.0,0.7085427135678392,0.575,0.27755905511811024
14,970.0,0.7085427135678392,0.575,0.27755905511811024
148,970.0,0.7085427135678392,0.575,0.27755905511811024
102,930.0,0.7085427135678392,0.575,0.27755905511811024
508,810.0,0.7085427135678392,0.575,0.27755905511811024
410,890.0,0.7085427135678392,0.575,0.27755905511811024
57,970.0,0.7083333333333334,0.572,0.2677165354330709
440,865.0,0.7076923076923077,0.573,0.27165354330708663
278,920.0,0.7070707070707071,0.574,0.2755905511811024
326,915.0,0.7070707070707071,0.574,0.2755905511811024
13,1000.0,0.7070707070707071,0.574,0.2755905511811024
444,840.0,0.7070707070707071,0.574,0.2755905511811024
212,920.0,0.7070707070707071,0.574,0.2755905511811024
377,890.0,0.7070707070707071,0.574,0.2755905511811024
238,840.0,0.7070707070707071,0.574,0.2755905511811024
37,1000.0,0.7070707070707071,0.574,0.2755905511811024
96,1000.0,0.7070707070707071,0.574,0.2755905511811024
457,920.0,0.7070707070707071,0.574,0.2755905511811024
177,970.0,0.7070707070707071,0.574,0.2755905511811024
