Subset index,Custom Score,Precision,Accuracy,Recall
198,930.0,0.7142857142857143,0.576,0.2755905511811024
421,930.0,0.7142857142857143,0.576,0.2755905511811024
350,850.0,0.7142857142857143,0.576,0.2755905511811024
342,890.0,0.7142857142857143,0.576,0.2755905511811024
422,905.0,0.7135678391959799,0.577,0.2795275590551181
465,920.0,0.7128205128205128,0.575,0.2736220472440945
473,880.0,0.7128205128205128,0.575,0.2736220472440945
457,920.0,0.7128205128205128,0.575,0.2736220472440945
118,895.0,0.7121212121212122,0.576,0.27755905511811024
369,935.0,0.7121212121212122,0.576,0.27755905511811024
253,855.0,0.7121212121212122,0.576,0.27755905511811024
110,895.0,0.7121212121212122,0.576,0.27755905511811024
126,855.0,0.7121212121212122,0.576,0.27755905511811024
237,895.0,0.7121212121212122,0.576,0.27755905511811024
245,895.0,0.7121212121212122,0.576,0.27755905511811024
377,895.0,0.7121212121212122,0.576,0.27755905511811024
361,935.0,0.7121212121212122,0.576,0.27755905511811024
114,915.0,0.7091836734693877,0.574,0.2736220472440945
122,875.0,0.7091836734693877,0.574,0.2736220472440945
106,915.0,0.7091836734693877,0.574,0.2736220472440945
226,930.0,0.7085427135678392,0.575,0.27755905511811024
447,1010.0,0.7085427135678392,0.575,0.27755905511811024
117,930.0,0.7085427135678392,0.575,0.27755905511811024
451,970.0,0.7085427135678392,0.575,0.27755905511811024
355,970.0,0.7085427135678392,0.575,0.27755905511811024
489,890.0,0.7085427135678392,0.575,0.27755905511811024
484,890.0,0.7085427135678392,0.575,0.27755905511811024
125,890.0,0.7085427135678392,0.575,0.27755905511811024
109,930.0,0.7085427135678392,0.575,0.27755905511811024
505,850.0,0.7085427135678392,0.575,0.27755905511811024
497,890.0,0.7085427135678392,0.575,0.27755905511811024
321,970.0,0.7083333333333334,0.572,0.2677165354330709
348,865.0,0.7076923076923077,0.573,0.27165354330708663
332,905.0,0.7076923076923077,0.573,0.27165354330708663
340,905.0,0.7076923076923077,0.573,0.27165354330708663
386,960.0,0.7070707070707071,0.574,0.2755905511811024
418,870.0,0.7052631578947368,0.57,0.2637795275590551
445,805.0,0.7046632124352331,0.571,0.2677165354330709
437,845.0,0.7046632124352331,0.571,0.2677165354330709
429,845.0,0.7046632124352331,0.571,0.2677165354330709
142,900.0,0.7040816326530612,0.572,0.27165354330708663
158,860.0,0.7040816326530612,0.572,0.27165354330708663
150,900.0,0.7040816326530612,0.572,0.27165354330708663
353,940.0,0.7040816326530612,0.572,0.27165354330708663
398,875.0,0.7035175879396985,0.573,0.2755905511811024
406,875.0,0.7035175879396985,0.573,0.2755905511811024
414,835.0,0.7035175879396985,0.573,0.2755905511811024
197,955.0,0.7035175879396985,0.573,0.2755905511811024
474,835.0,0.7035175879396985,0.573,0.2755905511811024
458,875.0,0.7035175879396985,0.573,0.2755905511811024
466,875.0,0.7035175879396985,0.573,0.2755905511811024
322,955.0,0.7035175879396985,0.573,0.2755905511811024
390,905.0,0.702020202020202,0.572,0.2736220472440945
331,945.0,0.702020202020202,0.572,0.2736220472440945
347,905.0,0.702020202020202,0.572,0.2736220472440945
349,865.0,0.702020202020202,0.572,0.2736220472440945
333,905.0,0.702020202020202,0.572,0.2736220472440945
339,945.0,0.702020202020202,0.572,0.2736220472440945
341,905.0,0.702020202020202,0.572,0.2736220472440945
503,715.0,0.7017543859649122,0.561,0.23622047244094488
495,755.0,0.7017543859649122,0.561,0.23622047244094488
487,755.0,0.7017543859649122,0.561,0.23622047244094488
262,905.0,0.7015706806282722,0.569,0.2637795275590551
166,865.0,0.7015706806282722,0.569,0.2637795275590551
225,880.0,0.7005347593582888,0.567,0.2578740157480315
213,895.0,0.700507614213198,0.571,0.27165354330708663
483,895.0,0.700507614213198,0.571,0.27165354330708663
356,895.0,0.700507614213198,0.571,0.27165354330708663
221,855.0,0.700507614213198,0.571,0.27165354330708663
205,895.0,0.700507614213198,0.571,0.27165354330708663
346,860.0,0.6984924623115578,0.571,0.2736220472440945
508,780.0,0.6984924623115578,0.571,0.2736220472440945
389,940.0,0.6984924623115578,0.571,0.2736220472440945
337,940.0,0.6984924623115578,0.571,0.2736220472440945
463,940.0,0.6984924623115578,0.571,0.2736220472440945
455,940.0,0.6984924623115578,0.571,0.2736220472440945
471,900.0,0.6984924623115578,0.571,0.2736220472440945
449,940.0,0.6984924623115578,0.571,0.2736220472440945
329,940.0,0.6984924623115578,0.571,0.2736220472440945
330,900.0,0.6984924623115578,0.571,0.2736220472440945
338,900.0,0.6984924623115578,0.571,0.2736220472440945
