Subset index,Custom Score,Precision,Accuracy,Recall
103,905.0,0.6733668341708543,0.561,0.2637795275590551
327,905.0,0.6733668341708543,0.561,0.2637795275590551
302,905.0,0.7135678391959799,0.577,0.2795275590551181
883,905.0,0.7135678391959799,0.577,0.2795275590551181
880,905.0,0.7135678391959799,0.577,0.2795275590551181
587,905.0,0.6903553299492385,0.567,0.2677165354330709
810,905.0,0.7253886010362695,0.579,0.2755905511811024
1001,905.0,0.7309644670050761,0.583,0.28346456692913385
628,905.0,0.7193877551020408,0.578,0.27755905511811024
473,905.0,0.7135678391959799,0.577,0.2795275590551181
755,905.0,0.7135678391959799,0.577,0.2795275590551181
794,905.0,0.7135678391959799,0.577,0.2795275590551181
495,900.0,0.6984924623115578,0.571,0.2736220472440945
219,900.0,0.6984924623115578,0.571,0.2736220472440945
975,900.0,0.6984924623115578,0.571,0.2736220472440945
332,900.0,0.6984924623115578,0.571,0.2736220472440945
617,900.0,0.6984924623115578,0.571,0.2736220472440945
250,900.0,0.7333333333333333,0.583,0.281496062992126
982,900.0,0.7386934673366834,0.587,0.28937007874015747
769,900.0,0.6787564766839378,0.561,0.2578740157480315
198,900.0,0.7157894736842105,0.574,0.2677165354330709
817,900.0,0.6984924623115578,0.571,0.2736220472440945
450,900.0,0.6984924623115578,0.571,0.2736220472440945
836,900.0,0.7098445595854922,0.573,0.26968503937007876
1002,900.0,0.7386934673366834,0.587,0.28937007874015747
843,900.0,0.6984924623115578,0.571,0.2736220472440945
879,900.0,0.6984924623115578,0.571,0.2736220472440945
487,900.0,0.6984924623115578,0.571,0.2736220472440945
580,900.0,0.6868686868686869,0.566,0.2677165354330709
978,900.0,0.7272727272727273,0.582,0.28346456692913385
449,900.0,0.7037037037037037,0.569,0.2618110236220472
313,900.0,0.6984924623115578,0.571,0.2736220472440945
864,895.0,0.700507614213198,0.571,0.27165354330708663
243,895.0,0.700507614213198,0.571,0.27165354330708663
173,895.0,0.7120418848167539,0.573,0.2677165354330709
751,895.0,0.700507614213198,0.571,0.27165354330708663
724,895.0,0.7121212121212122,0.576,0.27755905511811024
649,895.0,0.6834170854271356,0.565,0.2677165354330709
208,895.0,0.6834170854271356,0.565,0.2677165354330709
561,895.0,0.6887755102040817,0.566,0.265748031496063
336,895.0,0.6834170854271356,0.565,0.2677165354330709
757,895.0,0.7236180904522613,0.581,0.28346456692913385
637,895.0,0.7236180904522613,0.581,0.28346456692913385
367,895.0,0.6834170854271356,0.565,0.2677165354330709
759,895.0,0.7121212121212122,0.576,0.27755905511811024
46,895.0,0.7061855670103093,0.572,0.26968503937007876
882,895.0,0.7295918367346939,0.582,0.281496062992126
149,895.0,0.6834170854271356,0.565,0.2677165354330709
650,895.0,0.7374301675977654,0.577,0.25984251968503935
608,895.0,0.694300518134715,0.567,0.2637795275590551
752,895.0,0.717948717948718,0.577,0.2755905511811024
42,895.0,0.6834170854271356,0.565,0.2677165354330709
328,895.0,0.6834170854271356,0.565,0.2677165354330709
506,895.0,0.7411167512690355,0.587,0.2874015748031496
710,895.0,0.7121212121212122,0.576,0.27755905511811024
477,895.0,0.7236180904522613,0.581,0.28346456692913385
318,895.0,0.7236180904522613,0.581,0.28346456692913385
360,895.0,0.7061855670103093,0.572,0.26968503937007876
317,890.0,0.7085427135678392,0.575,0.27755905511811024
866,890.0,0.7085427135678392,0.575,0.27755905511811024
294,890.0,0.696969696969697,0.57,0.27165354330708663
583,890.0,0.6683417085427136,0.559,0.2618110236220472
372,890.0,0.7085427135678392,0.575,0.27755905511811024
805,890.0,0.7025641025641025,0.571,0.26968503937007876
974,890.0,0.7373737373737373,0.586,0.2874015748031496
1010,890.0,0.7373737373737373,0.586,0.2874015748031496
467,890.0,0.7025641025641025,0.571,0.26968503937007876
666,890.0,0.7085427135678392,0.575,0.27755905511811024
43,890.0,0.6683417085427136,0.559,0.2618110236220472
239,890.0,0.6852791878172588,0.565,0.265748031496063
966,890.0,0.7258883248730964,0.581,0.281496062992126
54,890.0,0.696969696969697,0.57,0.27165354330708663
620,890.0,0.7085427135678392,0.575,0.27755905511811024
310,890.0,0.7085427135678392,0.575,0.27755905511811024
831,890.0,0.7078651685393258,0.566,0.24803149606299213
619,885.0,0.6989795918367347,0.57,0.26968503937007876
658,885.0,0.6989795918367347,0.57,0.26968503937007876
454,885.0,0.7417582417582418,0.58,0.265748031496063
557,885.0,0.7105263157894737,0.572,0.265748031496063
782,885.0,0.7225130890052356,0.577,0.27165354330708663
884,885.0,0.7222222222222222,0.58,0.281496062992126
793,885.0,0.6934673366834171,0.569,0.27165354330708663
354,885.0,0.6934673366834171,0.569,0.27165354330708663
762,885.0,0.7336683417085427,0.585,0.2874015748031496
453,885.0,0.6934673366834171,0.569,0.27165354330708663
397,885.0,0.7165775401069518,0.573,0.2637795275590551
212,885.0,0.6934673366834171,0.569,0.27165354330708663
382,885.0,0.7336683417085427,0.585,0.2874015748031496
353,885.0,0.6818181818181818,0.564,0.265748031496063
818,885.0,0.7106598984771574,0.575,0.2755905511811024
71,885.0,0.6532663316582915,0.553,0.2559055118110236
870,885.0,0.7222222222222222,0.58,0.281496062992126
19,885.0,0.6532663316582915,0.553,0.2559055118110236
855,885.0,0.6934673366834171,0.569,0.27165354330708663
102,885.0,0.6934673366834171,0.569,0.27165354330708663
115,885.0,0.6818181818181818,0.564,0.265748031496063
257,885.0,0.6564102564102564,0.553,0.25196850393700787
